"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"96","GTD","Bill Auberlen","96","1:22.410","2:20:37.093","Green","Track","11.584","29.888","40.938"
"01","DPi","Renger van der Zande","106","1:15.621","2:20:39.916","Green","Track","10.214","28.102","37.305"
"55","DPi","Oliver Jarvis","106","1:16.949","2:20:41.739","Green","Track","10.412","27.814","38.723"
"12","GTD","Zach Veach","96","1:22.477","2:20:41.805","Green","Track","11.553","29.854","41.070"
"60","DPi","Olivier Pla","106","1:16.236","2:20:42.021","Green","Track","10.037","28.002","38.197"
"1","GTD","Bryan Sellers","96","1:22.661","2:20:43.230","Green","Track","11.584","29.855","41.222"
"74","LMP3","Felipe Fraga","100","1:20.320","2:20:44.397","Green","Track","11.194","29.243","39.883"
"23","GTD","Ross Gunn","96","1:23.342","2:20:45.366","Green","Track","11.566","29.989","41.787"
"5","DPi","Loic Duval","106","1:16.697","2:20:46.758","Green","Track","11.121","27.984","37.592"
"38","LMP3","Rasmus Lindh","100","1:19.606","2:20:47.606","Green","Track","11.284","28.860","39.462"
"76","GTD","Mario Farnbacher","96","1:23.093","2:20:50.937","Green","Track","11.950","30.073","41.070"
"91","LMP3","Dylan Murry","100","1:20.881","2:20:51.420","Green","Track","11.444","29.468","39.969"
"9","GTD","Laurens Vanthoor","96","1:23.112","2:20:52.241","Green","Track","11.753","30.134","41.225"
"39","GTD","Jeff Westphal","96","1:23.417","2:20:52.979","Green","Track","11.809","30.370","41.238"
"66","GTD","Marc Miller","96","1:23.485","2:20:53.517","Green","Track","11.871","30.400","41.214"
"33","LMP3","Joao Barbosa","99","1:19.543","2:20:54.045","Green","Track","11.088","29.489","38.966"
"44","GTD","Andy Lally","96","1:23.198","2:20:56.513","Green","Track","11.812","30.251","41.135"
"28","GTD","Daniel Morad","96","1:22.684","2:20:57.950","Green","Track","11.786","30.041","40.857"
"88","GTD","Katherine Legge","96","1:22.667","2:21:02.458","Green","Track","11.582","29.990","41.095"
"54","LMP3","Colin Braun","100","1:21.217","2:21:02.619","Green","Track","11.157","29.451","40.609"
"14","GTD","Jack Hawksworth","77","1:32.521","2:21:12.706","Green","Pit","11.679","31.055","49.787"
"16","GTD","Patrick Long","93","1:22.831","2:21:19.571","Green","Track","11.572","30.076","41.183"
"10","DPi","Ricky Taylor","107","1:13.344","2:21:44.278","Green","Track","9.837","27.083","36.424"
"31","DPi","Felipe Nasr","107","1:13.545","2:21:45.673","Green","Track","9.959","26.891","36.695"
"01","DPi","Renger van der Zande","107","1:14.753","2:21:54.669","Green","Track","10.072","27.775","36.906"
"55","DPi","Oliver Jarvis","107","1:14.573","2:21:56.312","Green","Track","9.980","27.358","37.235"
"60","DPi","Olivier Pla","107","1:15.056","2:21:57.077","Green","Track","10.144","27.281","37.631"
"96","GTD","Bill Auberlen","97","1:23.401","2:22:00.494","Green","Track","11.577","29.959","41.865"
"74","LMP3","Felipe Fraga","101","1:19.427","2:22:03.824","Green","Track","10.969","28.992","39.466"
"5","DPi","Loic Duval","107","1:17.171","2:22:03.929","Green","Track","10.264","27.759","39.148"
"12","GTD","Zach Veach","97","1:23.392","2:22:05.197","Green","Track","11.721","30.000","41.671"
"1","GTD","Bryan Sellers","97","1:22.975","2:22:06.205","Green","Track","11.603","30.196","41.176"
"38","LMP3","Rasmus Lindh","101","1:19.428","2:22:07.034","Green","Track","10.973","28.923","39.532"
"23","GTD","Ross Gunn","97","1:23.174","2:22:08.540","Green","Track","11.651","30.043","41.480"
"91","LMP3","Dylan Murry","101","1:19.142","2:22:10.562","Green","Track","11.235","29.246","38.661"
"76","GTD","Mario Farnbacher","97","1:23.297","2:22:14.234","Green","Track","11.642","30.306","41.349"
"9","GTD","Laurens Vanthoor","97","1:22.546","2:22:14.787","Green","Track","11.646","29.996","40.904"
"33","LMP3","Joao Barbosa","100","1:20.889","2:22:14.934","Green","Track","11.284","29.215","40.390"
"39","GTD","Jeff Westphal","97","1:22.996","2:22:15.975","Green","Track","11.693","30.159","41.144"
"66","GTD","Marc Miller","97","1:23.159","2:22:16.676","Green","Track","11.692","30.414","41.053"
"44","GTD","Andy Lally","97","1:22.914","2:22:19.427","Green","Track","11.671","30.068","41.175"
"28","GTD","Daniel Morad","97","1:22.577","2:22:20.527","Green","Track","11.723","29.964","40.890"
"54","LMP3","Colin Braun","101","1:21.032","2:22:23.651","Green","Track","11.630","29.776","39.626"
"88","GTD","Katherine Legge","97","1:23.157","2:22:25.615","Green","Track","11.730","30.649","40.778"
"16","GTD","Patrick Long","94","1:22.669","2:22:42.240","Green","Track","11.626","30.020","41.023"
"10","DPi","Ricky Taylor","108","1:13.337","2:22:57.615","Green","Track","9.895","27.163","36.279"
"31","DPi","Felipe Nasr","108","1:13.312","2:22:58.985","Green","Track","10.066","26.749","36.497"
"01","DPi","Renger van der Zande","108","1:13.701","2:23:08.370","Green","Track","10.032","27.217","36.452"
"55","DPi","Oliver Jarvis","108","1:13.891","2:23:10.203","Green","Track","9.966","27.307","36.618"
"60","DPi","Olivier Pla","108","1:13.889","2:23:10.966","Green","Track","10.029","27.016","36.844"
"5","DPi","Loic Duval","108","1:14.380","2:23:18.309","Green","Track","10.231","27.328","36.821"
"96","GTD","Bill Auberlen","98","1:22.685","2:23:23.179","Green","Track","11.650","30.029","41.006"
"74","LMP3","Felipe Fraga","102","1:19.475","2:23:23.299","Green","Track","11.305","28.940","39.230"
"38","LMP3","Rasmus Lindh","102","1:20.050","2:23:27.084","Green","Track","10.984","28.981","40.085"
"12","GTD","Zach Veach","98","1:23.167","2:23:28.364","Green","Track","11.579","29.982","41.606"
"1","GTD","Bryan Sellers","98","1:22.685","2:23:28.890","Green","Track","11.674","30.146","40.865"
"91","LMP3","Dylan Murry","102","1:19.719","2:23:30.281","Green","Track","10.840","28.908","39.971"
"23","GTD","Ross Gunn","98","1:22.540","2:23:31.080","Green","Track","11.599","29.692","41.249"
"33","LMP3","Joao Barbosa","101","1:22.461","2:23:37.395","Green","Track","12.000","29.488","40.973"
"76","GTD","Mario Farnbacher","98","1:23.842","2:23:38.076","Green","Track","11.674","30.058","42.110"
"9","GTD","Laurens Vanthoor","98","1:23.495","2:23:38.282","Green","Track","12.387","30.141","40.967"
"39","GTD","Jeff Westphal","98","1:22.912","2:23:38.887","Green","Track","11.721","30.122","41.069"
"66","GTD","Marc Miller","98","1:22.940","2:23:39.616","Green","Track","11.683","30.166","41.091"
"44","GTD","Andy Lally","98","1:22.958","2:23:42.385","Green","Track","11.652","30.015","41.291"
"28","GTD","Daniel Morad","98","1:22.414","2:23:42.941","Green","Track","11.663","29.957","40.794"
"54","LMP3","Colin Braun","102","1:20.787","2:23:44.438","Green","Track","11.207","29.510","40.070"
"88","GTD","Katherine Legge","98","1:22.346","2:23:47.961","Green","Track","11.577","30.077","40.692"
"16","GTD","Patrick Long","95","1:22.433","2:24:04.673","Green","Track","11.533","29.962","40.938"
"10","DPi","Ricky Taylor","109","1:13.221","2:24:10.836","Green","Track","9.822","27.076","36.323"
"31","DPi","Felipe Nasr","109","1:13.575","2:24:12.560","Green","Track","9.871","26.967","36.737"
"01","DPi","Renger van der Zande","109","1:13.654","2:24:22.024","Green","Track","10.004","27.116","36.534"
"55","DPi","Oliver Jarvis","109","1:13.631","2:24:23.834","Green","Track","9.880","27.223","36.528"
"60","DPi","Olivier Pla","109","1:13.625","2:24:24.591","Green","Track","9.931","26.886","36.808"
"5","DPi","Loic Duval","109","1:14.272","2:24:32.581","Green","Track","10.094","27.165","37.013"
"74","LMP3","Felipe Fraga","103","1:18.814","2:24:42.113","Green","Track","11.146","28.883","38.785"
"96","GTD","Bill Auberlen","99","1:22.759","2:24:45.938","Green","Track","11.902","29.990","40.867"
"38","LMP3","Rasmus Lindh","103","1:19.023","2:24:46.107","Green","Track","10.726","28.907","39.390"
"91","LMP3","Dylan Murry","103","1:20.051","2:24:50.332","Green","Track","11.071","29.170","39.810"
"12","GTD","Zach Veach","99","1:23.248","2:24:51.612","Green","Track","11.735","30.109","41.404"
"1","GTD","Bryan Sellers","99","1:23.211","2:24:52.101","Green","Track","11.696","30.257","41.258"
"23","GTD","Ross Gunn","99","1:22.130","2:24:53.210","Green","Track","11.561","29.736","40.833"
"33","LMP3","Joao Barbosa","102","1:19.063","2:24:56.458","Green","Track","11.098","29.163","38.802"
"76","GTD","Mario Farnbacher","99","1:22.464","2:25:00.540","Green","Track","11.701","29.912","40.851"
"9","GTD","Laurens Vanthoor","99","1:22.664","2:25:00.946","Green","Track","11.940","29.882","40.842"
"39","GTD","Jeff Westphal","99","1:22.781","2:25:01.668","Green","Track","11.740","30.083","40.958"
"66","GTD","Marc Miller","99","1:22.880","2:25:02.496","Green","Track","11.726","30.121","41.033"
"44","GTD","Andy Lally","99","1:22.644","2:25:05.029","Green","Track","11.712","30.036","40.896"
"28","GTD","Daniel Morad","99","1:22.741","2:25:05.682","Green","Track","11.736","30.067","40.938"
"54","LMP3","Colin Braun","103","1:21.695","2:25:06.133","Green","Track","11.280","29.566","40.849"
"88","GTD","Katherine Legge","99","1:22.505","2:25:10.466","Green","Track","11.613","30.156","40.736"
"10","DPi","Ricky Taylor","110","1:13.823","2:25:24.659","Green","Track","9.950","27.090","36.783"
"31","DPi","Felipe Nasr","110","1:13.531","2:25:26.091","Green","Track","9.984","26.907","36.640"
"16","GTD","Patrick Long","96","1:22.781","2:25:27.454","Green","Track","11.630","29.847","41.304"
"01","DPi","Renger van der Zande","110","1:13.653","2:25:35.677","Green","Track","10.006","27.115","36.532"
"55","DPi","Oliver Jarvis","110","1:13.613","2:25:37.447","Green","Track","9.938","27.313","36.362"
"60","DPi","Olivier Pla","110","1:13.783","2:25:38.374","Green","Track","9.921","27.002","36.860"
"5","DPi","Loic Duval","110","1:14.389","2:25:46.970","Green","Track","10.157","27.287","36.945"
"74","LMP3","Felipe Fraga","104","1:18.466","2:26:00.579","Green","Track","10.830","28.808","38.828"
"38","LMP3","Rasmus Lindh","104","1:19.090","2:26:05.197","Green","Track","11.503","28.991","38.596"
"96","GTD","Bill Auberlen","100","1:23.088","2:26:09.026","Green","Track","12.117","30.025","40.946"
"91","LMP3","Dylan Murry","104","1:18.809","2:26:09.141","Green","Track","10.790","28.730","39.289"
"12","GTD","Zach Veach","100","1:22.029","2:26:13.641","Green","Track","11.562","29.799","40.668"
"1","GTD","Bryan Sellers","100","1:22.129","2:26:14.230","Green","Track","11.690","29.758","40.681"
"23","GTD","Ross Gunn","100","1:21.872","2:26:15.082","Green","Track","11.573","29.706","40.593"
"33","LMP3","Joao Barbosa","103","1:18.903","2:26:15.361","Green","Track","10.941","28.977","38.985"
"76","GTD","Mario Farnbacher","100","1:22.176","2:26:22.716","Green","Track","11.651","29.836","40.689"
"9","GTD","Laurens Vanthoor","100","1:22.144","2:26:23.090","Green","Track","11.682","29.855","40.607"
"39","GTD","Jeff Westphal","100","1:22.175","2:26:23.843","Green","Track","11.633","29.887","40.655"
"66","GTD","Marc Miller","100","1:22.347","2:26:24.843","Green","Track","11.666","29.937","40.744"
"44","GTD","Andy Lally","100","1:22.388","2:26:27.417","Green","Track","11.682","29.900","40.806"
"54","LMP3","Colin Braun","104","1:21.695","2:26:27.828","Green","Track","11.344","29.973","40.378"
"28","GTD","Daniel Morad","100","1:23.028","2:26:28.710","Green","Track","11.683","30.596","40.749"
"88","GTD","Katherine Legge","100","1:22.282","2:26:32.748","Green","Track","11.558","30.118","40.606"
"10","DPi","Ricky Taylor","111","1:13.584","2:26:38.243","Green","Track","9.907","27.192","36.485"
"31","DPi","Felipe Nasr","111","1:13.588","2:26:39.679","Green","Track","9.916","27.024","36.648"
"01","DPi","Renger van der Zande","111","1:14.043","2:26:49.720","Green","Track","9.984","27.187","36.872"
"16","GTD","Patrick Long","97","1:22.297","2:26:49.751","Green","Track","11.639","29.931","40.727"
"55","DPi","Oliver Jarvis","111","1:13.609","2:26:51.056","Green","Track","9.891","27.163","36.555"
"60","DPi","Olivier Pla","111","1:13.382","2:26:51.756","Green","Track","9.883","26.810","36.689"
"5","DPi","Loic Duval","111","1:14.330","2:27:01.300","Green","Track","10.101","27.366","36.863"
"74","LMP3","Felipe Fraga","105","1:18.258","2:27:18.837","Green","Track","10.815","28.749","38.694"
"38","LMP3","Rasmus Lindh","105","1:18.171","2:27:23.368","Green","Track","10.810","28.834","38.527"
"91","LMP3","Dylan Murry","105","1:18.255","2:27:27.396","Green","Track","11.159","28.730","38.366"
"96","GTD","Bill Auberlen","101","1:22.746","2:27:31.772","Green","Track","12.027","29.894","40.825"
"12","GTD","Zach Veach","101","1:22.081","2:27:35.722","Green","Track","11.453","29.823","40.805"
"1","GTD","Bryan Sellers","101","1:22.095","2:27:36.325","Green","Track","11.604","29.748","40.743"
"33","LMP3","Joao Barbosa","104","1:21.101","2:27:36.462","Green","Track","11.413","29.344","40.344"
"23","GTD","Ross Gunn","101","1:22.778","2:27:37.860","Green","Track","11.550","30.488","40.740"
"76","GTD","Mario Farnbacher","101","1:22.602","2:27:45.318","Green","Track","11.647","29.945","41.010"
"9","GTD","Laurens Vanthoor","101","1:22.493","2:27:45.583","Green","Track","11.573","29.946","40.974"
"39","GTD","Jeff Westphal","101","1:22.639","2:27:46.482","Green","Track","11.664","30.143","40.832"
"66","GTD","Marc Miller","101","1:22.414","2:27:47.257","Green","Track","11.647","29.960","40.807"
"54","LMP3","Colin Braun","105","1:21.360","2:27:49.188","Green","Track","11.356","29.506","40.498"
"44","GTD","Andy Lally","101","1:23.342","2:27:50.759","Green","Track","11.638","30.476","41.228"
"28","GTD","Daniel Morad","101","1:22.817","2:27:51.527","Green","Track","11.714","29.952","41.151"
"10","DPi","Ricky Taylor","112","1:14.239","2:27:52.482","Green","Track","9.835","27.133","37.271"
"31","DPi","Felipe Nasr","112","1:13.851","2:27:53.530","Green","Track","9.934","27.079","36.838"
"88","GTD","Katherine Legge","101","1:22.643","2:27:55.391","Green","Track","11.657","30.005","40.981"
"01","DPi","Renger van der Zande","112","1:13.384","2:28:03.104","Green","Track","9.901","27.066","36.417"
"55","DPi","Oliver Jarvis","112","1:13.891","2:28:04.947","Green","Track","10.166","27.254","36.471"
"60","DPi","Olivier Pla","112","1:13.987","2:28:05.743","Green","Track","10.093","27.070","36.824"
"16","GTD","Patrick Long","98","1:23.572","2:28:13.323","Green","Track","11.641","30.547","41.384"
"5","DPi","Loic Duval","112","1:14.583","2:28:15.883","Green","Track","10.137","27.380","37.066"
"74","LMP3","Felipe Fraga","106","1:18.260","2:28:37.097","Green","Track","10.782","28.705","38.773"
"38","LMP3","Rasmus Lindh","106","1:18.100","2:28:41.468","Green","Track","10.778","28.773","38.549"
"91","LMP3","Dylan Murry","106","1:18.278","2:28:45.674","Green","Track","11.058","28.744","38.476"
"96","GTD","Bill Auberlen","102","1:22.038","2:28:53.810","Green","Track","11.571","29.772","40.695"
"33","LMP3","Joao Barbosa","105","1:20.051","2:28:56.513","Green","Track","11.393","29.382","39.276"
"12","GTD","Zach Veach","102","1:22.861","2:28:58.583","Green","Track","11.549","30.297","41.015"
"1","GTD","Bryan Sellers","102","1:22.852","2:28:59.177","Green","Track","11.947","29.954","40.951"
"23","GTD","Ross Gunn","102","1:22.299","2:29:00.159","Green","Track","11.569","29.762","40.968"
"76","GTD","Mario Farnbacher","102","1:22.262","2:29:07.580","Green","Track","11.632","29.997","40.633"
"9","GTD","Laurens Vanthoor","102","1:22.525","2:29:08.108","Green","Track","11.628","30.033","40.864"
"10","DPi","Ricky Taylor","113","1:15.927","2:29:08.409","Green","Track","10.611","27.394","37.922"
"31","DPi","Felipe Nasr","113","1:15.612","2:29:09.142","Green","Track","10.144","27.471","37.997"
"39","GTD","Jeff Westphal","102","1:22.878","2:29:09.360","Green","Track","11.631","29.968","41.279"
"66","GTD","Marc Miller","102","1:22.941","2:29:10.198","Green","Track","11.668","30.033","41.240"
"54","LMP3","Colin Braun","106","1:22.976","2:29:12.164","Green","Track","11.265","29.704","42.007"
"44","GTD","Andy Lally","102","1:23.196","2:29:13.955","Green","Track","11.703","30.294","41.199"
"28","GTD","Daniel Morad","102","1:22.931","2:29:14.458","Green","Track","11.731","30.153","41.047"
"01","DPi","Renger van der Zande","113","1:13.811","2:29:16.915","Green","Track","10.036","27.051","36.724"
"88","GTD","Katherine Legge","102","1:23.260","2:29:18.651","Green","Track","11.599","30.488","41.173"
"55","DPi","Oliver Jarvis","113","1:13.853","2:29:18.800","Green","Track","9.917","27.200","36.736"
"60","DPi","Olivier Pla","113","1:13.502","2:29:19.245","Green","Track","9.926","26.854","36.722"
"5","DPi","Loic Duval","113","1:14.434","2:29:30.317","Green","Track","10.233","27.453","36.748"
"16","GTD","Patrick Long","99","1:22.726","2:29:36.049","Green","Track","11.615","30.059","41.052"
"74","LMP3","Felipe Fraga","107","1:18.199","2:29:55.296","Green","Track","10.744","28.691","38.764"
"38","LMP3","Rasmus Lindh","107","1:18.184","2:29:59.652","Green","Track","10.816","28.747","38.621"
"91","LMP3","Dylan Murry","107","1:18.114","2:30:03.788","Green","Track","10.735","28.805","38.574"
"96","GTD","Bill Auberlen","103","1:22.286","2:30:16.096","Green","Track","11.594","29.790","40.902"
"33","LMP3","Joao Barbosa","106","1:19.728","2:30:16.241","Green","Track","10.856","29.101","39.771"
"12","GTD","Zach Veach","103","1:22.310","2:30:20.893","Green","Track","11.496","29.951","40.863"
