"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"44","GTD","Andy Lally","62","1:24.563","1:30:23.446","Green","Track","11.833","30.620","42.110"
"6","DPi","Juan Pablo Montoya","68","1:13.741","1:30:32.795","Green","Track","9.982","27.299","36.460"
"3","GTLM","Jordan Taylor","64","1:21.131","1:30:38.144","Green","Track","11.251","29.634","40.246"
"7","DPi","Ricky Taylor","68","1:15.834","1:30:39.880","Green","Track","9.806","27.765","38.263"
"31","DPi","Felipe Nasr","68","1:16.156","1:30:41.876","Green","Track","10.122","27.540","38.494"
"86","GTD","Matt McMurry","63","1:24.684","1:30:45.972","Green","Track","11.765","30.239","42.680"
"4","GTLM","Tommy Milner","64","1:21.821","1:30:47.491","Green","Track","11.469","29.571","40.781"
"5","DPi","Sebastien Bourdais","68","1:14.665","1:30:47.820","Green","Track","9.835","26.903","37.927"
"96","GTD","Robby Foley","37","1:26.701","1:30:50.776","Green","Track","11.829","31.526","43.346"
"24","GTLM","John Edwards","64","1:21.721","1:30:51.195","Green","Track","11.355","29.631","40.735"
"25","GTLM","Connor De Phillippi","64","1:21.097","1:30:51.499","Green","Track","11.208","29.328","40.561"
"14","GTD","Aaron Telitz","63","1:31.700","1:30:53.264","Green","Pit","11.792","30.829","49.079"
"10","DPi","Renger van der Zande","68","1:20.981","1:31:00.999","Green","Track","10.804","27.539","42.638"
"23","GTD","Ian James","63","1:24.540","1:31:03.669","Green","Track","11.857","30.387","42.296"
"85","DPi","Tristan Vautier","68","1:13.744","1:31:07.328","Green","Track","10.034","26.959","36.751"
"57","GTD","Misha Goikhberg","63","1:32.708","1:31:08.220","Green","Pit","11.884","30.425","50.399"
"22","GTD","Till Bechtolsheimer","63","1:24.077","1:31:17.522","Green","Track","11.822","30.215","42.040"
"77","DPi","Tristan Nunez","67","2:14.422","1:31:24.206","Green","Pit","56.575","30.023","47.824"
"55","DPi","Harry Tincknell","68","1:16.440","1:31:31.925","Green","Track","9.982","27.004","39.454"
"74","GTD","Lawson Aschenbach","63","1:23.636","1:31:33.865","Green","Track","11.649","30.197","41.790"
"16","GTD","Patrick Long","63","1:22.848","1:31:40.310","Green","Track","11.664","29.957","41.227"
"6","DPi","Juan Pablo Montoya","69","1:14.196","1:31:46.991","Green","Track","9.925","26.944","37.327"
"44","GTD","Andy Lally","63","1:23.554","1:31:47.000","Green","Track","11.741","30.556","41.257"
"76","GTD","Corey Fergus","63","2:11.506","1:31:51.489","Green","Pit","11.867","30.093","89.546"
"7","DPi","Ricky Taylor","69","1:13.196","1:31:53.076","Yellow","Track","9.864","27.221","36.111"
"31","DPi","Felipe Nasr","69","1:15.325","1:31:57.201","Yellow","Track","10.136","27.283","37.906"
"3","GTLM","Jordan Taylor","65","1:20.644","1:31:58.788","Yellow","Track","11.231","29.422","39.991"
"5","DPi","Sebastien Bourdais","69","1:13.687","1:32:01.507","Yellow","Track","10.197","26.870","36.620"
"86","GTD","Matt McMurry","64","1:24.176","1:32:10.148","Yellow","Track","11.917","30.110","42.149"
"4","GTLM","Tommy Milner","65","1:23.332","1:32:10.823","Yellow","Track","11.575","29.508","42.249"
"24","GTLM","John Edwards","65","1:21.981","1:32:13.176","Yellow","Track","11.180","29.434","41.367"
"25","GTLM","Connor De Phillippi","65","1:22.995","1:32:14.494","Yellow","Track","11.251","29.463","42.281"
"96","GTD","Robby Foley","38","1:25.948","1:32:16.724","Yellow","Track","13.171","30.653","42.124"
"10","DPi","Renger van der Zande","69","1:21.788","1:32:22.787","Yellow","Track","10.613","27.488","43.687"
"85","DPi","Tristan Vautier","69","1:20.698","1:32:28.026","Yellow","Track","10.073","27.222","43.403"
"23","GTD","Ian James","64","1:29.373","1:32:33.042","Yellow","Track","12.003","30.539","46.831"
"22","GTD","Till Bechtolsheimer","64","1:27.137","1:32:44.659","Yellow","Track","11.925","30.848","44.364"
"55","DPi","Harry Tincknell","69","1:31.133","1:33:03.058","Yellow","Track","10.155","31.668","49.310"
"74","GTD","Lawson Aschenbach","64","1:29.427","1:33:03.292","Yellow","Track","11.726","30.640","47.061"
"77","DPi","Tristan Nunez","68","1:39.568","1:33:03.774","Yellow","Track","21.872","31.096","46.600"
"16","GTD","Patrick Long","64","1:26.166","1:33:06.476","Yellow","Track","11.721","30.232","44.213"
"6","DPi","Juan Pablo Montoya","70","1:47.734","1:33:34.725","Yellow","Track","10.636","38.979","58.119"
"44","GTD","Andy Lally","64","1:48.156","1:33:35.156","Yellow","Track","11.765","38.309","58.082"
"14","GTD","Jack Hawksworth","64","2:42.742","1:33:36.006","Yellow","Track","67.991","36.844","57.907"
"7","DPi","Ricky Taylor","70","1:43.883","1:33:36.959","Yellow","Track","11.956","37.553","54.374"
"31","DPi","Felipe Nasr","70","1:40.678","1:33:37.879","Yellow","Track","11.775","35.953","52.950"
"3","GTLM","Jordan Taylor","66","1:41.289","1:33:40.077","Yellow","Track","11.657","37.378","52.254"
"5","DPi","Sebastien Bourdais","70","1:39.419","1:33:40.926","Yellow","Track","10.200","36.746","52.473"
"76","GTD","Paul Holton","64","1:50.696","1:33:42.185","Yellow","Track","23.881","38.120","48.695"
"86","GTD","Matt McMurry","65","1:33.745","1:33:43.893","Yellow","Track","12.549","33.365","47.831"
"4","GTLM","Tommy Milner","66","1:33.731","1:33:44.554","Yellow","Track","12.341","33.442","47.948"
"57","GTD","Alvaro Parente","64","2:38.624","1:33:46.844","Yellow","Track","77.592","34.699","46.333"
"24","GTLM","John Edwards","66","1:34.783","1:33:47.959","Yellow","Track","12.676","35.491","46.616"
"25","GTLM","Connor De Phillippi","66","1:34.432","1:33:48.926","Yellow","Track","12.356","35.916","46.160"
"96","GTD","Robby Foley","39","1:33.085","1:33:49.809","Yellow","Track","12.231","35.121","45.733"
"10","DPi","Renger van der Zande","70","1:32.696","1:33:55.483","Yellow","Track","12.408","33.633","46.655"
"85","DPi","Tristan Vautier","70","1:30.185","1:33:58.211","Yellow","Track","11.888","33.379","44.918"
"23","GTD","Ian James","65","1:28.251","1:34:01.293","Yellow","Track","12.150","30.977","45.124"
"22","GTD","Till Bechtolsheimer","65","1:26.382","1:34:11.041","Yellow","Track","12.391","30.858","43.133"
"55","DPi","Harry Tincknell","70","1:35.165","1:34:38.223","Yellow","Track","13.806","34.919","46.440"
"74","GTD","Lawson Aschenbach","65","1:36.205","1:34:39.497","Yellow","Track","13.963","35.060","47.182"
"77","DPi","Tristan Nunez","69","1:36.423","1:34:40.197","Yellow","Track","13.704","35.277","47.442"
"16","GTD","Patrick Long","65","1:34.545","1:34:41.021","Yellow","Track","11.994","34.909","47.642"
"44","GTD","Andy Lally","65","2:02.178","1:35:37.334","Yellow","Track","21.256","52.634","48.288"
"14","GTD","Jack Hawksworth","65","2:02.809","1:35:38.815","Yellow","Track","22.115","51.693","49.001"
"76","GTD","Paul Holton","65","2:01.646","1:35:43.831","Yellow","Track","21.823","49.201","50.622"
"6","DPi","Juan Pablo Montoya","71","2:24.215","1:35:58.940","Yellow","Track","21.136","52.789","70.290"
"7","DPi","Ricky Taylor","71","2:23.272","1:36:00.231","Yellow","Track","22.546","51.118","69.608"
"31","DPi","Felipe Nasr","71","2:22.807","1:36:00.686","Yellow","Track","22.670","50.776","69.361"
"3","GTLM","Jordan Taylor","67","2:21.630","1:36:01.707","Yellow","Track","21.448","50.575","69.607"
"5","DPi","Sebastien Bourdais","71","2:21.826","1:36:02.752","Yellow","Track","21.768","49.965","70.093"
"86","GTD","Matt McMurry","66","2:20.154","1:36:04.047","Yellow","Track","20.882","49.834","69.438"
"4","GTLM","Tommy Milner","67","2:20.245","1:36:04.799","Yellow","Track","21.400","50.231","68.614"
"57","GTD","Alvaro Parente","65","2:19.141","1:36:05.985","Yellow","Track","20.051","51.934","67.156"
"24","GTLM","John Edwards","67","2:18.723","1:36:06.682","Yellow","Track","19.848","51.562","67.313"
"25","GTLM","Connor De Phillippi","67","2:18.545","1:36:07.471","Yellow","Track","19.457","52.390","66.698"
"96","GTD","Robby Foley","40","2:18.738","1:36:08.547","Yellow","Track","19.890","52.276","66.572"
"10","DPi","Renger van der Zande","71","2:14.326","1:36:09.809","Yellow","Track","15.350","52.064","66.912"
"85","DPi","Tristan Vautier","71","2:13.008","1:36:11.219","Yellow","Track","13.935","52.423","66.650"
"23","GTD","Ian James","66","2:11.766","1:36:13.059","Yellow","Track","13.139","50.950","67.677"
"22","GTD","Till Bechtolsheimer","66","2:02.553","1:36:13.594","Yellow","Track","11.830","43.297","67.426"
"74","GTD","Lawson Aschenbach","66","1:34.833","1:36:14.330","Yellow","Track","12.081","30.807","51.945"
"77","DPi","Tristan Nunez","70","1:34.741","1:36:14.938","Yellow","Track","11.902","31.071","51.768"
"16","GTD","Patrick Long","66","1:35.258","1:36:16.279","Yellow","Track","12.001","31.191","52.066"
"55","DPi","Harry Tincknell","71","1:39.207","1:36:17.430","Yellow","Pit","11.633","28.424","59.150"
"44","GTD","Andy Lally","66","1:32.372","1:37:09.706","Yellow","Track","12.727","32.486","47.159"
"14","GTD","Jack Hawksworth","66","1:31.728","1:37:10.543","Yellow","Track","12.301","32.102","47.325"
"76","GTD","Paul Holton","66","1:32.840","1:37:16.671","Yellow","Track","12.540","32.652","47.648"
"6","DPi","Juan Pablo Montoya","72","2:21.430","1:38:20.370","Yellow","Track","20.719","55.847","64.864"
"7","DPi","Ricky Taylor","72","2:22.050","1:38:22.281","Yellow","Track","20.909","55.599","65.542"
"31","DPi","Felipe Nasr","72","2:22.600","1:38:23.286","Yellow","Track","21.154","55.705","65.741"
"5","DPi","Sebastien Bourdais","72","2:21.564","1:38:24.316","Yellow","Track","22.330","55.544","63.690"
"57","GTD","Alvaro Parente","66","2:19.581","1:38:25.566","Yellow","Track","21.618","58.182","59.781"
"3","GTLM","Jordan Taylor","68","2:24.632","1:38:26.339","Yellow","Pit","22.543","55.157","66.932"
"96","GTD","Robby Foley","41","2:18.781","1:38:27.328","Yellow","Track","23.408","57.121","58.252"
"86","GTD","Matt McMurry","67","2:24.025","1:38:28.072","Yellow","Pit","21.860","56.771","65.394"
"10","DPi","Renger van der Zande","72","2:18.627","1:38:28.436","Yellow","Track","23.144","56.667","58.816"
"4","GTLM","Tommy Milner","68","2:23.860","1:38:28.659","Yellow","Pit","21.831","57.173","64.856"
"24","GTLM","John Edwards","68","2:22.869","1:38:29.551","Yellow","Pit","21.647","57.968","63.254"
"85","DPi","Tristan Vautier","72","2:18.539","1:38:29.758","Yellow","Track","23.164","56.592","58.783"
"25","GTLM","Connor De Phillippi","68","2:22.582","1:38:30.053","Yellow","Pit","23.608","56.568","62.406"
"77","DPi","Tristan Nunez","71","2:16.651","1:38:31.589","Yellow","Track","23.013","56.456","57.182"
"55","DPi","Harry Tincknell","72","2:14.736","1:38:32.166","Yellow","Track","34.640","43.700","56.396"
"74","GTD","Lawson Aschenbach","67","2:22.232","1:38:36.562","Yellow","Pit","22.830","56.439","62.963"
"16","GTD","Patrick Long","67","2:21.065","1:38:37.344","Yellow","Pit","22.653","56.095","62.317"
"14","GTD","Jack Hawksworth","67","1:29.513","1:38:40.056","Yellow","Track","12.495","31.999","45.019"
"76","GTD","Paul Holton","67","1:28.177","1:38:44.848","Yellow","Track","12.340","31.502","44.335"
"23","GTD","Ian James","67","3:00.767","1:39:13.826","Yellow","Pit","22.724","56.631","101.412"
"44","GTD","Andy Lally","67","2:06.538","1:39:16.244","Yellow","Pit","12.766","31.888","81.884"
"22","GTD","Till Bechtolsheimer","67","3:18.938","1:39:32.532","Yellow","Pit","22.912","56.492","119.534"
"57","GTD","Alvaro Parente","67","2:07.118","1:40:32.684","Yellow","Track","21.490","57.057","48.571"
"96","GTD","Robby Foley","42","2:08.551","1:40:35.879","Yellow","Track","20.782","57.288","50.481"
"6","DPi","Juan Pablo Montoya","73","2:26.977","1:40:47.347","Yellow","Track","21.877","57.905","67.195"
"7","DPi","Ricky Taylor","73","2:26.109","1:40:48.390","Yellow","Track","20.978","58.130","67.001"
"31","DPi","Felipe Nasr","73","2:26.127","1:40:49.413","Yellow","Track","20.639","57.745","67.743"
"5","DPi","Sebastien Bourdais","73","2:26.562","1:40:50.878","Yellow","Track","21.225","57.122","68.215"
"10","DPi","Renger van der Zande","73","2:23.335","1:40:51.771","Yellow","Track","20.796","57.020","65.519"
"85","DPi","Tristan Vautier","73","2:23.520","1:40:53.278","Yellow","Track","21.723","56.268","65.529"
"77","DPi","Tristan Nunez","72","2:22.288","1:40:53.877","Yellow","Track","20.340","56.562","65.386"
"55","DPi","Harry Tincknell","73","2:22.430","1:40:54.596","Yellow","Track","20.393","56.820","65.217"
"14","GTD","Jack Hawksworth","68","2:16.396","1:40:56.452","Yellow","Track","14.074","56.584","65.738"
"76","GTD","Paul Holton","68","2:12.507","1:40:57.355","Yellow","Track","12.515","54.126","65.866"
"3","GTLM","Antonio Garcia","69","2:32.375","1:40:58.714","Yellow","Track","53.737","34.587","64.051"
"4","GTLM","Tommy Milner","69","2:31.710","1:41:00.369","Yellow","Track","52.429","35.894","63.387"
"25","GTLM","Connor De Phillippi","69","2:31.014","1:41:01.067","Yellow","Track","54.646","34.611","61.757"
"86","GTD","Mario Farnbacher","68","2:33.799","1:41:01.871","Yellow","Track","57.357","34.459","61.983"
"24","GTLM","John Edwards","69","2:33.207","1:41:02.758","Yellow","Track","57.192","35.123","60.892"
"74","GTD","Lawson Aschenbach","68","2:27.733","1:41:04.295","Yellow","Track","57.910","32.628","57.195"
"16","GTD","Patrick Long","68","2:27.752","1:41:05.096","Yellow","Track","57.913","33.230","56.609"
"23","GTD","Roman De Angelis","68","1:52.018","1:41:05.844","Yellow","Track","24.056","34.029","53.933"
"44","GTD","Andy Lally","68","1:51.418","1:41:07.662","Yellow","Track","24.600","33.167","53.651"
"22","GTD","Marc Miller","68","1:43.438","1:41:15.970","Yellow","Track","23.866","33.263","46.309"
"57","GTD","Alvaro Parente","68","1:26.777","1:41:59.461","Yellow","Track","12.456","30.739","43.582"
"96","GTD","Robby Foley","43","2:02.680","1:42:38.559","Yellow","Pit","12.960","31.875","77.845"
"6","DPi","Juan Pablo Montoya","74","2:20.850","1:43:08.197","Yellow","Track","21.604","55.655","63.591"
"7","DPi","Ricky Taylor","74","2:20.713","1:43:09.103","Yellow","Track","22.214","55.129","63.370"
"31","DPi","Felipe Nasr","74","2:21.749","1:43:11.162","Yellow","Track","22.181","54.891","64.677"
"5","DPi","Sebastien Bourdais","74","2:21.746","1:43:12.624","Yellow","Track","22.008","55.249","64.489"
"10","DPi","Renger van der Zande","74","2:21.649","1:43:13.420","Yellow","Track","22.534","54.794","64.321"
"85","DPi","Tristan Vautier","74","2:21.381","1:43:14.659","Yellow","Track","22.374","55.270","63.737"
"77","DPi","Tristan Nunez","73","2:21.589","1:43:15.466","Yellow","Track","22.517","55.206","63.866"
"55","DPi","Harry Tincknell","74","2:21.595","1:43:16.191","Yellow","Track","22.517","55.409","63.669"
"14","GTD","Jack Hawksworth","69","2:21.317","1:43:17.769","Yellow","Track","21.989","55.158","64.170"
"76","GTD","Paul Holton","69","2:21.492","1:43:18.847","Yellow","Track","21.843","55.248","64.401"
"3","GTLM","Antonio Garcia","70","2:20.995","1:43:19.709","Yellow","Track","22.043","54.884","64.068"
"4","GTLM","Tommy Milner","70","2:20.835","1:43:21.204","Yellow","Track","21.527","56.292","63.016"
"25","GTLM","Connor De Phillippi","70","2:21.168","1:43:22.235","Yellow","Track","22.833","55.283","63.052"
"86","GTD","Mario Farnbacher","69","2:21.179","1:43:23.050","Yellow","Track","22.864","55.285","63.030"
"24","GTLM","John Edwards","70","2:21.137","1:43:23.895","Yellow","Track","22.818","55.619","62.700"
"74","GTD","Lawson Aschenbach","69","2:21.655","1:43:25.950","Yellow","Track","22.109","55.889","63.657"
"16","GTD","Patrick Long","69","2:21.732","1:43:26.828","Yellow","Track","22.431","55.785","63.516"
"23","GTD","Roman De Angelis","69","2:21.626","1:43:27.470","Yellow","Track","22.609","55.922","63.095"
"44","GTD","Andy Lally","69","2:20.938","1:43:28.600","Yellow","Track","22.340","55.394","63.204"
"22","GTD","Marc Miller","69","2:13.563","1:43:29.533","Yellow","Track","15.587","54.598","63.378"
"57","GTD","Alvaro Parente","69","1:31.810","1:43:31.271","Yellow","Track","12.203","30.507","49.100"
"96","GTD","Bill Auberlen","44","1:38.880","1:44:17.439","Yellow","Track","23.758","32.023","43.099"
"6","DPi","Juan Pablo Montoya","75","2:14.706","1:45:22.903","Green","Track","22.130","55.388","57.188"
"7","DPi","Ricky Taylor","75","2:14.174","1:45:23.277","Green","Track","22.454","55.447","56.273"
"31","DPi","Felipe Nasr","75","2:12.403","1:45:23.565","Green","Track","21.827","55.160","55.416"
"5","DPi","Sebastien Bourdais","75","2:11.396","1:45:24.020","Green","Track","21.814","54.548","55.034"
"10","DPi","Renger van der Zande","75","2:11.018","1:45:24.438","Green","Track","21.795","54.040","55.183"
"85","DPi","Tristan Vautier","75","2:10.293","1:45:24.952","Green","Track","22.154","53.809","54.330"
"77","DPi","Tristan Nunez","74","2:09.777","1:45:25.243","Green","Track","22.038","53.656","54.083"
"55","DPi","Harry Tincknell","75","2:09.370","1:45:25.561","Green","Track","22.059","53.630","53.681"
"14","GTD","Jack Hawksworth","70","2:08.602","1:45:26.371","Green","Track","21.826","52.920","53.856"
"76","GTD","Paul Holton","70","2:07.975","1:45:26.822","Green","Track","21.568","53.313","53.094"
"3","GTLM","Antonio Garcia","71","2:07.539","1:45:27.248","Green","Track","22.120","53.732","51.687"
"4","GTLM","Tommy Milner","71","2:06.526","1:45:27.730","Green","Track","22.126","54.227","50.173"
"25","GTLM","Connor De Phillippi","71","2:05.729","1:45:27.964","Green","Track","22.064","53.969","49.696"
"86","GTD","Mario Farnbacher","70","2:05.509","1:45:28.559","Green","Track","22.383","53.568","49.558"
