Car,Class,Driver,Lap,Lap Time,Session Time,Flag,Location,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,SP5
96,GTD,Bill Auberlen,110,1:21.757,1900-01-01 02:34:06.446000,Green,Track,4.21,7.318,4.367,8.509,7.581,1.9709999999999999,0.53,6.879,15.017999999999999,15.168,5.655,4.551,154.374
75,GTD,Maro Engel,94,1:22.078,1900-01-01 02:34:10.090000,Green,Track,4.25,7.3260000000000005,4.394,8.415,7.631,1.9869999999999999,0.5329999999999999,6.888999999999999,15.078,15.337,5.702999999999999,4.535,153.505
5,P,Filipe Albuquerque,119,1:15.958,1900-01-01 02:34:14.461000,Green,Track,3.909,6.617000000000001,4.081,7.8629999999999995,7.039,1.8359999999999999,0.494,6.6339999999999995,13.870999999999999,14.0,5.336,4.2780000000000005,165.62400000000002
10,P,Jordan Taylor,119,1:15.959,1900-01-01 02:34:18.850000,Green,Track,3.964,6.835,4.137,8.077,7.042000000000001,1.849,0.498,6.494,13.710999999999999,13.741,5.385,4.226,164.294
912,GTLM,Laurens Vanthoor,113,1:20.950,1900-01-01 02:34:23.253000,Green,Track,4.1530000000000005,7.242999999999999,4.3919999999999995,8.427,7.457000000000001,1.943,0.523,6.797999999999999,14.765999999999998,14.866,5.891,4.4910000000000005,156.44
25,GTLM,Connor De Phillippi,113,1:20.566,1900-01-01 02:34:24.646000,Green,Track,4.0889999999999995,7.172000000000001,4.279,8.296,7.263999999999999,1.8969999999999998,0.51,6.947,14.626,15.093,5.939,4.454,160.428
3,GTLM,Jan Magnussen,113,1:20.892,1900-01-01 02:34:33.463000,Green,Track,4.1610000000000005,7.2589999999999995,4.337,8.326,7.475,1.9340000000000002,0.519,6.9079999999999995,14.884,14.965,5.6129999999999995,4.511,157.64600000000002
52,P,Sebastian Saavedra,119,1:16.126,1900-01-01 02:34:33.640000,Green,Track,3.8989999999999996,6.706,3.995,7.931,6.965,1.811,0.48700000000000004,6.391,13.89,14.095999999999998,5.707999999999999,4.247,168.00400000000002
99,P,Stephen Simpson,119,1:16.244,1900-01-01 02:34:35.278000,Green,Track,3.963,6.96,4.186,8.117,6.912000000000001,1.7919999999999998,0.48,6.396,14.040999999999999,13.819,5.3629999999999995,4.215,170.455
7,P,Ricky Taylor,120,1:16.643,1900-01-01 02:34:38.357000,Green,Track,3.805,6.425,4.002,7.989,6.903,1.787,0.48200000000000004,6.915,14.683,14.052999999999999,5.277,4.322,169.747
58,GTD,Patrick Long,110,1:22.617,1900-01-01 02:34:39.813000,Green,Track,4.35,7.494,4.395,8.36,7.657,1.9769999999999999,0.531,6.941,15.185,15.472000000000001,5.601,4.654,154.083
66,GTLM,Joey Hand,113,1:21.968,1900-01-01 02:34:40.383000,Green,Track,4.247,7.222,4.401,8.517000000000001,7.466,1.9269999999999998,0.517,7.07,15.398,15.125,5.522,4.556,158.256
31,P,Felipe Nasr,119,1:15.959,1900-01-01 02:34:40.641000,Green,Track,3.897,6.689,4.073,7.837999999999999,7.007000000000001,1.831,0.494,6.428999999999999,13.890999999999998,14.255999999999998,5.297999999999999,4.256,165.62400000000002
67,GTLM,Richard Westbrook,113,1:21.838,1900-01-01 02:34:42.053000,Green,Track,4.175,7.21,4.382,8.661,7.528,1.932,0.518,6.977,15.026,15.241,5.599,4.5889999999999995,157.95
22,P,Pipo Derani,119,1:16.915,1900-01-01 02:34:42.133000,Green,Track,3.815,6.695,4.122,8.367,6.9110000000000005,1.798,0.485,6.504,13.895,14.227,5.723,4.373,168.697
6,P,Juan Pablo Montoya,120,1:17.828,1900-01-01 02:34:44.448000,Green,Track,4.083,7.154,4.121,8.095,6.979,1.8030000000000002,0.485,6.781000000000001,14.37,14.314,5.31,4.333,168.697
63,GTD,Alessandro Balzan,110,1:23.133,1900-01-01 02:34:46.643000,Green,Track,4.274,7.409,4.421,8.496,7.62,1.976,0.531,6.962999999999999,15.151,15.814,5.7829999999999995,4.695,154.083
33,GTD,Jeroen Bleekemolen,110,1:22.694,1900-01-01 02:34:48.883000,Green,Track,4.309,7.516,4.449,8.45,7.615,1.982,0.534,7.04,15.091,15.369000000000002,5.7,4.638999999999999,153.218
911,GTLM,Patrick Pilet,113,1:21.090,1900-01-01 02:34:50.414000,Green,Track,4.168,7.263,4.312,8.449,7.438,1.9340000000000002,0.523,6.949,14.908,14.985,5.7,4.461,156.44
2,P,Ryan Dalziel,118,1:16.195,1900-01-01 02:34:50.511000,Green,Track,3.858,6.68,4.02,8.15,6.888999999999999,1.801,0.484,6.562,14.050999999999998,13.999,5.483,4.218,169.046
14,GTD,Dominik Baumann,111,1:23.594,1900-01-01 02:34:52.194000,Green,Track,4.293,7.468,4.355,8.574,7.649,1.986,0.53,7.275,15.369000000000002,15.583,5.886,4.626,154.374
4,GTLM,Oliver Gavin,113,1:21.881,1900-01-01 02:34:54.136000,Green,Track,4.211,7.269,4.372,8.427999999999999,7.49,1.935,0.517,7.04,15.207,15.248,5.626,4.538,158.256
86,GTD,Alvaro Parente,111,1:22.369,1900-01-01 02:34:55.616000,Green,Track,4.239,7.372000000000001,4.441,8.516,7.621,1.989,0.535,6.961,15.125,15.325999999999999,5.6770000000000005,4.567,152.931
38,P,Kyle Masson,118,1:15.744,1900-01-01 02:34:58.705000,Green,Track,3.822,6.627000000000001,4.012,7.976,6.922999999999999,1.794,0.48100000000000004,6.5729999999999995,14.077,13.777000000000001,5.412000000000001,4.27,170.1
77,P,Tristan Nunez,120,1:14.966,1900-01-01 02:35:00.167000,Green,Track,3.846,6.4639999999999995,4.058,8.027999999999999,6.97,1.8359999999999999,0.496,6.462999999999999,13.785,13.607999999999999,5.268,4.144,164.956
85,P,Simon Trummer,118,1:15.416,1900-01-01 02:35:01.224000,Green,Track,3.8080000000000003,6.515,3.9610000000000003,8.015,6.9510000000000005,1.805,0.484,6.478,14.042,13.799000000000001,5.282,4.276,169.046
24,GTLM,Jesse Krohn,113,1:20.849,1900-01-01 02:35:09.117000,Green,Track,4.128,7.154,4.359,8.517999999999999,7.426,1.916,0.517,6.926,14.839,14.969000000000001,5.492999999999999,4.604,158.256
44,GTD,Andy Lally,110,1:23.347,1900-01-01 02:35:10.594000,Green,Track,4.343,7.391,4.467,8.421,7.7410000000000005,2.009,0.5379999999999999,7.382000000000001,15.384,15.304,5.712999999999999,4.654,152.078
48,GTD,Bryan Sellers,111,1:22.382,1900-01-01 02:35:11.508000,Green,Track,4.249,7.416,4.357,8.433,7.607,1.976,0.53,7.019,15.1,15.279000000000002,5.84,4.5760000000000005,154.374
54,P,Colin Braun,118,1:17.307,1900-01-01 02:35:13.329000,Green,Track,4.162,7.655,4.18,8.04,6.952000000000001,1.8,0.483,6.353,14.106,13.934000000000001,5.446000000000001,4.196000000000001,169.396
93,GTD,Lawson Aschenbach,111,1:23.923,1900-01-01 02:35:19.372000,Green,Track,4.37,7.718999999999999,4.481,8.855,7.662000000000001,1.985,0.5329999999999999,6.9879999999999995,15.347000000000001,15.567,5.74,4.676,153.505
15,GTD,Jack Hawksworth,111,1:23.889,1900-01-01 02:35:19.860000,Green,Track,4.4639999999999995,7.961,4.577,8.61,7.642,1.975,0.53,6.89,15.214,15.515,5.782,4.729,154.374
16,GTD,Wolf Henzler,109,1:29.609,1900-01-01 02:35:24.748000,Green,Track,4.721,8.167,4.917,9.343,7.855,2.015,0.542,8.029,16.546,16.884,5.882999999999999,4.707,150.95600000000002
96,GTD,Bill Auberlen,111,1:21.830,1900-01-01 02:35:28.276000,Green,Track,4.1930000000000005,7.312,4.35,8.427,7.577999999999999,1.972,0.53,6.901,14.982999999999999,15.307,5.723,4.553999999999999,154.374
5,P,Filipe Albuquerque,120,1:15.761,1900-01-01 02:35:30.222000,Green,Track,3.898,6.659,4.091,7.859,7.023,1.831,0.494,6.595,13.905,13.98,5.228,4.198,165.62400000000002
75,GTD,Maro Engel,95,1:22.009,1900-01-01 02:35:32.099000,Green,Track,4.245,7.3260000000000005,4.375,8.353,7.609,1.984,0.534,6.899,15.048,15.383,5.6370000000000005,4.6160000000000005,153.218
10,P,Jordan Taylor,120,1:15.184,1900-01-01 02:35:34.034000,Green,Track,3.863,6.416,4.041,8.023,7.0520000000000005,1.854,0.499,6.369,13.833,13.675,5.343999999999999,4.215,163.96400000000003
912,GTLM,Laurens Vanthoor,114,1:20.686,1900-01-01 02:35:43.939000,Green,Track,4.147,7.28,4.327,8.388,7.441,1.944,0.524,6.807,14.762,14.929,5.695,4.442,156.142
25,GTLM,Connor De Phillippi,114,1:20.746,1900-01-01 02:35:45.392000,Green,Track,4.087,7.186,4.29,8.385,7.251,1.9,0.513,6.992000000000001,14.775,15.127,5.824,4.416,159.49
52,P,Sebastian Saavedra,120,1:15.382,1900-01-01 02:35:49.022000,Green,Track,3.93,6.675,4.022,7.9110000000000005,6.962999999999999,1.8230000000000002,0.491,6.38,13.886,13.684000000000001,5.452000000000001,4.165,166.636
99,P,Stephen Simpson,120,1:16.174,1900-01-01 02:35:51.452000,Green,Track,3.833,6.702000000000001,4.078,8.163,6.905,1.796,0.483,6.4239999999999995,14.237,13.962,5.364,4.227,169.396
7,P,Ricky Taylor,121,1:15.187,1900-01-01 02:35:53.544000,Green,Track,3.826,6.388,3.9810000000000003,7.8420000000000005,6.872999999999999,1.796,0.484,6.545,14.107999999999999,13.827,5.232,4.285,169.046
3,GTLM,Jan Magnussen,114,1:21.601,1900-01-01 02:35:55.064000,Green,Track,4.31,7.354,4.346,8.338,7.452000000000001,1.93,0.52,6.8229999999999995,14.99,15.322000000000001,5.636,4.58,157.343
31,P,Felipe Nasr,120,1:15.242,1900-01-01 02:35:55.883000,Green,Track,3.91,6.957999999999999,4.105,7.8260000000000005,7.0120000000000005,1.837,0.495,6.336,13.735999999999999,13.62,5.207000000000001,4.2,165.28900000000002
22,P,Pipo Derani,120,1:15.597,1900-01-01 02:35:57.730000,Green,Track,3.86,6.652,4.093,8.221,6.922999999999999,1.806,0.486,6.422999999999999,13.772,13.804,5.393,4.164,168.35
66,GTLM,Joey Hand,114,1:21.914,1900-01-01 02:36:02.297000,Green,Track,4.319,7.382999999999999,4.357,8.354,7.4639999999999995,1.932,0.518,7.204,15.172,15.065999999999999,5.581,4.564,157.95
6,P,Juan Pablo Montoya,121,1:18.474,1900-01-01 02:36:02.922000,Green,Track,3.886,6.582999999999999,4.065,8.083,6.95,1.807,0.486,6.63,14.822000000000001,15.376,5.3839999999999995,4.402,168.35
58,GTD,Patrick Long,111,1:24.180,1900-01-01 02:36:03.993000,Green,Track,4.274,7.444,4.417,8.376,7.622000000000001,1.98,0.535,7.417000000000001,15.658,16.13,5.683,4.644,152.931
67,GTLM,Richard Westbrook,114,1:22.183,1900-01-01 02:36:04.236000,Green,Track,4.225,7.591,4.388999999999999,8.287,7.445,1.93,0.517,7.016,15.015,15.4,5.821000000000001,4.547,158.256
2,P,Ryan Dalziel,119,1:17.145,1900-01-01 02:36:07.656000,Green,Track,3.8569999999999998,6.693,4.107,8.149,6.912000000000001,1.806,0.48700000000000004,6.617999999999999,14.699000000000002,14.327,5.3420000000000005,4.148,168.00400000000002
63,GTD,Alessandro Balzan,111,1:22.902,1900-01-01 02:36:09.545000,Green,Track,4.3469999999999995,7.481,4.435,8.324,7.619,1.986,0.534,7.021,15.17,15.533,5.85,4.602,153.218
33,GTD,Jeroen Bleekemolen,111,1:22.948,1900-01-01 02:36:11.831000,Green,Track,4.273,7.52,4.633,8.677,7.644,1.995,0.535,7.005,15.079,15.342,5.621,4.624,152.931
911,GTLM,Patrick Pilet,114,1:21.747,1900-01-01 02:36:12.161000,Green,Track,4.172,7.3020000000000005,4.355,8.41,7.507000000000001,1.9409999999999998,0.519,6.928999999999999,15.045,15.284,5.642,4.641,157.64600000000002
14,GTD,Dominik Baumann,112,1:22.892,1900-01-01 02:36:15.086000,Green,Track,4.308,7.38,4.376,8.503,7.655,1.983,0.532,7.034,15.120999999999999,15.464,5.851,4.685,153.79399999999998
38,P,Kyle Masson,119,1:16.882,1900-01-01 02:36:15.587000,Green,Track,3.827,6.524,4.006,8.009,6.894,1.78,0.478,6.722,14.134,14.633,5.62,4.255,171.168
77,P,Tristan Nunez,121,1:16.627,1900-01-01 02:36:16.794000,Green,Track,3.801,6.468,4.05,8.003,6.971,1.84,0.494,6.5329999999999995,14.425,14.315999999999999,5.523,4.203,165.62400000000002
85,P,Simon Trummer,119,1:16.094,1900-01-01 02:36:17.318000,Green,Track,3.785,6.462999999999999,3.92,7.931,6.959,1.806,0.484,6.394,14.234000000000002,14.378,5.428999999999999,4.311,169.046
86,GTD,Alvaro Parente,112,1:23.033,1900-01-01 02:36:18.649000,Green,Track,4.2330000000000005,7.353,4.397,8.491,7.591,1.9780000000000002,0.531,7.138,15.148,15.779000000000002,5.7829999999999995,4.611000000000001,154.083
4,GTLM,Oliver Gavin,114,1:30.092,1900-01-01 02:36:24.228000,Green,Pit,4.186,7.263999999999999,4.368,8.402999999999999,7.499,1.936,0.52,6.955,15.01,15.345999999999998,7.652,10.953,157.343
54,P,Colin Braun,119,1:16.621,1900-01-01 02:36:29.950000,Green,Track,3.745,6.71,4.0489999999999995,8.424,6.952000000000001,1.797,0.48200000000000004,6.4910000000000005,14.195,14.292,5.269,4.215,169.747
24,GTLM,Jesse Krohn,114,1:21.889,1900-01-01 02:36:31.006000,Green,Track,4.122,7.126,4.3919999999999995,8.439,7.452000000000001,1.92,0.516,6.843,14.956,15.725,5.8,4.598,158.562
44,GTD,Andy Lally,111,1:22.616,1900-01-01 02:36:33.210000,Green,Track,4.337,7.406000000000001,4.466,8.392999999999999,7.737,2.008,0.539,6.94,15.040999999999999,15.405999999999999,5.7139999999999995,4.629,151.796
48,GTD,Bryan Sellers,112,1:22.834,1900-01-01 02:36:34.342000,Green,Track,4.266,7.401,4.375,8.591000000000001,7.645,1.983,0.532,7.04,15.206,15.442,5.825,4.5280000000000005,153.79399999999998
93,GTD,Lawson Aschenbach,112,1:23.139,1900-01-01 02:36:42.511000,Green,Track,4.296,7.506,4.3839999999999995,8.548,7.603,1.983,0.5329999999999999,7.007999999999999,15.273,15.565,5.772,4.668,153.505
15,GTD,Jack Hawksworth,112,1:23.071,1900-01-01 02:36:42.931000,Green,Track,4.274,7.428,4.388999999999999,8.506,7.617000000000001,1.9709999999999999,0.529,7.037000000000001,15.231,15.610999999999999,5.808,4.67,154.666
5,P,Filipe Albuquerque,121,1:16.716,1900-01-01 02:36:46.938000,Green,Track,3.878,6.53,4.1930000000000005,8.158999999999999,7.037000000000001,1.8330000000000002,0.494,6.579,14.300999999999998,14.189,5.322,4.2010000000000005,165.62400000000002
16,GTD,Wolf Henzler,110,1:24.764,1900-01-01 02:36:49.512000,Green,Track,4.452,7.601,4.626,8.548,7.729,2.009,0.544,7.4479999999999995,15.478,15.832,5.781000000000001,4.716,150.401
96,GTD,Bill Auberlen,112,1:22.086,1900-01-01 02:36:50.362000,Green,Track,4.2,7.462999999999999,4.4,8.433,7.596,1.964,0.527,6.897,15.067,15.275,5.678999999999999,4.585,155.253
10,P,Jordan Taylor,121,1:16.435,1900-01-01 02:36:50.469000,Green,Track,3.865,6.477,4.198,8.208,7.019,1.85,0.49700000000000005,6.506,13.925,14.052,5.553,4.285,164.62400000000002
75,GTD,Maro Engel,96,1:22.296,1900-01-01 02:36:54.395000,Green,Track,4.265,7.406000000000001,4.412,8.396,7.629,1.9869999999999999,0.532,6.966,15.110999999999999,15.325,5.645,4.622,153.79399999999998
912,GTLM,Laurens Vanthoor,115,1:20.836,1900-01-01 02:37:04.775000,Green,Track,4.18,7.162000000000001,4.313,8.279,7.428999999999999,1.942,0.522,6.813,14.731,14.929,6.064,4.4719999999999995,156.74
52,P,Sebastian Saavedra,121,1:16.784,1900-01-01 02:37:05.806000,Green,Track,3.863,6.54,3.971,7.922000000000001,6.952999999999999,1.814,0.48700000000000004,6.416,14.338,14.68,5.5,4.3,168.00400000000002
25,GTLM,Connor De Phillippi,115,1:21.072,1900-01-01 02:37:06.464000,Green,Track,4.144,7.151,4.393,8.454,7.256,1.9040000000000001,0.513,7.057,14.737,15.315999999999999,5.715,4.4319999999999995,159.49
99,P,Stephen Simpson,121,1:15.557,1900-01-01 02:37:07.009000,Green,Track,3.8310000000000004,6.534,3.9960000000000004,7.959,6.91,1.7919999999999998,0.48100000000000004,6.3229999999999995,14.142999999999999,13.960999999999999,5.307,4.32,170.1
7,P,Ricky Taylor,122,1:15.621,1900-01-01 02:37:09.165000,Green,Track,3.822,6.417999999999999,3.9760000000000004,7.997999999999999,6.928999999999999,1.8030000000000002,0.486,6.665,14.057,13.914000000000001,5.265,4.288,168.35
31,P,Felipe Nasr,121,1:15.303,1900-01-01 02:37:11.186000,Green,Track,3.8689999999999998,6.837999999999999,4.047,7.836,7.031000000000001,1.837,0.496,6.417999999999999,13.720999999999998,13.677,5.393,4.14,164.956
22,P,Pipo Derani,121,1:14.758,1900-01-01 02:37:12.488000,Green,Track,3.801,6.523,3.963,7.917000000000001,6.865,1.8,0.486,6.433,13.811,13.715,5.3,4.144,168.35
3,GTLM,Jan Magnussen,115,1:21.733,1900-01-01 02:37:16.797000,Green,Track,4.213,7.26,4.4239999999999995,8.486,7.497000000000001,1.93,0.517,6.944,15.125,15.238,5.606,4.493,158.256
6,P,Juan Pablo Montoya,122,1:16.300,1900-01-01 02:37:19.222000,Green,Track,4.042,6.853,4.131,8.033999999999999,6.965,1.8090000000000002,0.488,6.767,13.874,13.776,5.327000000000001,4.234,167.66
66,GTLM,Joey Hand,115,1:21.190,1900-01-01 02:37:23.487000,Green,Track,4.258,7.165,4.423,8.463,7.46,1.93,0.518,7.053999999999999,14.927,14.963,5.516,4.513,157.95
2,P,Ryan Dalziel,120,1:16.971,1900-01-01 02:37:24.627000,Green,Track,3.8569999999999998,6.511,4.026,7.979,6.895,1.8,0.485,6.78,14.777000000000001,14.194,5.431,4.236000000000001,168.697
67,GTLM,Richard Westbrook,115,1:21.677,1900-01-01 02:37:25.913000,Green,Track,4.192,7.556,4.372,8.369,7.4670000000000005,1.929,0.518,6.912000000000001,14.931,15.225,5.632999999999999,4.573,157.95
58,GTD,Patrick Long,112,1:23.372,1900-01-01 02:37:27.365000,Green,Track,4.277,7.487,4.555,8.812999999999999,7.648,1.975,0.531,7.193,15.311,15.369000000000002,5.686,4.527,154.083
63,GTD,Alessandro Balzan,112,1:22.615,1900-01-01 02:37:32.160000,Green,Track,4.31,7.497999999999999,4.433,8.404,7.643,1.983,0.534,7.056,14.998,15.436,5.742000000000001,4.578,153.218
911,GTLM,Patrick Pilet,115,1:22.245,1900-01-01 02:37:34.406000,Green,Track,4.26,7.345,4.37,8.615,7.856,1.959,0.537,7.14,14.969000000000001,15.043,5.693,4.458,152.362
38,P,Kyle Masson,120,1:19.306,1900-01-01 02:37:34.893000,Green,Track,4.039,7.267,4.043,8.174,6.943,1.79,0.48,6.782,15.206,14.696,5.577999999999999,4.308,170.455
77,P,Tristan Nunez,122,1:18.389,1900-01-01 02:37:35.183000,Green,Track,3.903,6.556,4.138999999999999,8.169,6.922000000000001,1.818,0.489,6.662999999999999,15.06,14.821,5.624,4.225,167.317
33,GTD,Jeroen Bleekemolen,112,1:24.586,1900-01-01 02:37:36.417000,Green,Track,4.255,7.504,4.541,8.764,7.659,2.023,0.54,7.593,15.383,15.821,5.858,4.645,151.515
85,P,Simon Trummer,120,1:19.183,1900-01-01 02:37:36.501000,Green,Track,3.8139999999999996,6.728,4.119,8.527000000000001,6.983,1.808,0.485,6.433,14.45,15.474,5.966,4.396,168.697
14,GTD,Dominik Baumann,113,1:23.769,1900-01-01 02:37:38.855000,Green,Track,4.337,7.522,4.5169999999999995,8.942,7.672999999999999,1.974,0.529,6.957999999999999,15.276,15.445,5.973,4.623,154.666
86,GTD,Alvaro Parente,113,1:22.195,1900-01-01 02:37:40.844000,Green,Track,4.258,7.382000000000001,4.361000000000001,8.419,7.569,1.975,0.531,6.882999999999999,14.995999999999999,15.437999999999999,5.8260000000000005,4.5569999999999995,154.083
54,P,Colin Braun,120,1:14.973,1900-01-01 02:37:44.923000,Green,Track,3.783,6.502999999999999,3.947,7.87,6.882999999999999,1.791,0.48200000000000004,6.292999999999999,14.029000000000002,13.821,5.321000000000001,4.25,169.747
24,GTLM,Jesse Krohn,115,1:22.382,1900-01-01 02:37:53.388000,Green,Track,4.125,7.973,4.604,8.547,7.433,1.919,0.515,7.004,15.122,14.97,5.545,4.625,158.87
48,GTD,Bryan Sellers,113,1:22.621,1900-01-01 02:37:56.963000,Green,Track,4.217,7.347,4.3839999999999995,8.597000000000001,7.672000000000001,1.986,0.5329999999999999,7.032,15.127,15.335,5.836,4.555,153.505
44,GTD,Andy Lally,112,1:25.216,1900-01-01 02:37:58.426000,Green,Track,4.312,7.351,4.468999999999999,9.499,8.25,2.046,0.546,7.287999999999999,15.466,15.651,5.715,4.623,149.85
5,P,Filipe Albuquerque,122,1:17.437,1900-01-01 02:38:04.375000,Green,Track,3.8819999999999997,6.636,4.121,7.888999999999999,7.007999999999999,1.8330000000000002,0.49200000000000005,6.585,14.717,14.66,5.315,4.2989999999999995,166.297
93,GTD,Lawson Aschenbach,113,1:23.543,1900-01-01 02:38:06.054000,Green,Track,4.2589999999999995,7.535,4.413,8.574,7.598,1.979,0.531,7.072,15.392999999999999,15.679,5.803999999999999,4.706,154.083
15,GTD,Jack Hawksworth,113,1:23.514,1900-01-01 02:38:06.445000,Green,Track,4.245,7.475,4.418,8.545,7.625,1.969,0.53,7.099,15.838,15.417,5.742000000000001,4.611000000000001,154.374
10,P,Jordan Taylor,122,1:17.408,1900-01-01 02:38:07.877000,Green,Track,3.987,6.9879999999999995,4.127,8.168,7.059,1.845,0.496,6.457000000000001,13.970999999999998,14.539000000000001,5.5520000000000005,4.218999999999999,164.956
4,GTLM,Oliver Gavin,115,1:44.638,1900-01-01 02:38:08.866000,Green,Track,21.169,9.879,4.651,8.838,7.622000000000001,2.004,0.5720000000000001,7.542999999999999,15.783,15.870999999999999,6.042999999999999,4.663,143.039
96,GTD,Bill Auberlen,113,1:22.955,1900-01-01 02:38:13.317000,Green,Track,4.3260000000000005,7.546,4.466,8.609,7.522,1.9480000000000002,0.525,7.122000000000001,15.220999999999998,15.333,5.68,4.657,155.844
16,GTD,Wolf Henzler,111,1:25.670,1900-01-01 02:38:15.182000,Green,Track,4.441,7.5889999999999995,4.578,8.711,7.7139999999999995,2.0,0.552,8.057,15.787,15.745,5.767,4.729,148.221
75,GTD,Maro Engel,97,1:22.239,1900-01-01 02:38:16.634000,Green,Track,4.273,7.416,4.391,8.385,7.626,1.983,0.534,7.017,15.093,15.273,5.681,4.567,153.218
52,P,Sebastian Saavedra,122,1:15.758,1900-01-01 02:38:21.564000,Green,Track,3.9610000000000003,6.6339999999999995,4.073,8.157,6.944,1.815,0.49,6.237,14.045,13.758,5.41,4.234,166.976
99,P,Stephen Simpson,122,1:16.478,1900-01-01 02:38:23.487000,Green,Track,3.937,6.87,4.075,8.008,6.909,1.785,0.48,6.542000000000001,14.144,14.002,5.347,4.379,170.455
912,GTLM,Laurens Vanthoor,116,1:21.795,1900-01-01 02:38:26.570000,Green,Track,4.192,7.235,4.3839999999999995,8.578,7.444,1.9340000000000002,0.521,6.975,14.905,14.979000000000001,6.167000000000001,4.481,157.041
7,P,Ricky Taylor,123,1:17.572,1900-01-01 02:38:26.737000,Green,Track,3.8510000000000004,6.474,3.989,7.992999999999999,6.9079999999999995,1.788,0.48100000000000004,6.997000000000001,14.83,14.2,5.7860000000000005,4.275,170.1
31,P,Felipe Nasr,122,1:16.155,1900-01-01 02:38:27.341000,Green,Track,3.847,6.454,3.9930000000000003,7.81,6.992000000000001,1.831,0.494,6.377999999999999,13.857000000000001,14.734000000000002,5.53,4.235,165.62400000000002
25,GTLM,Connor De Phillippi,116,1:21.459,1900-01-01 02:38:27.923000,Green,Track,4.0680000000000005,7.236000000000001,4.441,8.408,7.279,1.893,0.51,7.037000000000001,14.815,15.321,5.966,4.485,160.428
