"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"96","GTD","Bill Auberlen","88","1:21.953","2:04:03.280","Green","Track","4.273","7.373","4.336","8.459","7.592","1.970","0.528","6.882","15.036","15.253","5.658","4.593","154.959"
"52","P","Sebastian Saavedra","95","1:16.684","2:04:03.374","Green","Track","3.871","6.555","4.028","7.916","6.985","1.819","0.490","6.320","14.048","14.608","5.728","4.316","166.976"
"25","GTLM","Connor De Phillippi","91","1:19.902","2:04:09.698","Green","Track","4.070","7.111","4.236","8.267","7.283","1.899","0.511","7.002","14.720","14.800","5.535","4.468","160.114"
"38","P","Kyle Masson","94","1:28.945","2:04:13.210","Green","Track","12.785","9.620","4.365","8.283","7.013","1.811","0.485","6.684","14.396","13.845","5.412","4.246","168.697"
"99","P","Stephen Simpson","95","1:15.468","2:04:13.627","Green","Track","3.831","6.336","3.951","7.784","6.943","1.802","0.484","6.307","14.351","14.019","5.353","4.307","169.046"
"31","P","Felipe Nasr","95","1:15.347","2:04:14.169","Green","Track","3.884","6.403","4.016","8.072","7.105","1.849","0.497","6.455","13.806","13.654","5.362","4.244","164.624"
"22","P","Pipo Derani","95","1:58.204","2:04:20.833","Green","Track","41.540","9.355","4.417","8.696","7.108","1.853","0.497","6.889","14.483","13.896","5.274","4.196","164.624"
"7","P","Ricky Taylor","96","1:14.989","2:04:21.314","Green","Track","3.870","6.602","4.001","7.847","7.001","1.818","0.000","6.312","13.885","13.682","5.201","4.281","0.000"
"58","GTD","Patrick Long","88","1:22.218","2:04:27.536","Green","Track","4.284","7.370","4.408","8.431","7.718","1.994","0.536","6.940","14.999","15.334","5.595","4.609","152.646"
"6","P","Juan Pablo Montoya","96","1:15.377","2:04:30.149","Green","Track","3.883","6.276","4.035","7.944","7.021","1.816","0.490","6.541","14.085","13.939","5.134","4.213","166.976"
"63","GTD","Alessandro Balzan","88","1:21.881","2:04:32.107","Green","Track","4.305","7.289","4.329","8.302","7.661","1.997","0.536","6.973","14.950","15.225","5.682","4.632","152.646"
"33","GTD","Jeroen Bleekemolen","88","1:22.037","2:04:33.773","Green","Track","4.247","7.355","4.380","8.348","7.680","2.001","0.537","7.129","15.030","15.113","5.635","4.582","152.362"
"14","GTD","Dominik Baumann","89","1:21.632","2:04:38.098","Green","Track","4.288","7.247","4.346","8.416","7.701","1.986","0.533","6.847","14.977","15.114","5.583","4.594","153.505"
"85","P","Simon Trummer","94","2:06.102","2:04:39.890","Green","Track","47.972","9.726","4.403","8.895","7.136","1.833","0.492","6.992","14.826","14.180","5.337","4.310","166.297"
"86","GTD","Alvaro Parente","89","1:22.245","2:04:42.080","Green","Track","4.232","7.283","4.356","8.349","7.621","1.984","0.534","7.332","15.190","15.093","5.603","4.668","153.218"
"77","P","Tristan Nunez","96","1:15.645","2:04:42.152","Green","Track","3.941","6.403","3.999","7.919","7.035","1.854","0.499","6.378","13.779","13.797","5.589","4.452","163.964"
"912","GTLM","Laurens Vanthoor","91","1:20.473","2:04:47.496","Green","Track","4.194","7.233","4.351","8.365","7.472","1.950","0.525","6.810","14.666","14.856","5.595","4.456","155.844"
"44","GTD","Andy Lally","88","1:22.384","2:04:48.869","Green","Track","4.370","7.341","4.420","8.305","7.763","2.022","0.541","7.037","15.114","15.236","5.614","4.621","151.235"
"48","GTD","Bryan Sellers","89","1:21.371","2:04:54.692","Green","Track","4.232","7.226","4.335","8.288","7.636","1.993","0.535","6.880","14.869","15.140","5.701","4.536","152.931"
"67","GTLM","Richard Westbrook","91","1:20.154","2:04:56.967","Green","Track","4.213","7.116","4.310","8.168","7.493","1.940","0.520","6.800","14.739","14.840","5.445","4.570","157.343"
"54","P","Colin Braun","94","1:17.422","2:04:57.151","Green","Track","3.897","7.106","4.063","7.976","6.960","1.807","0.483","6.385","14.437","14.442","5.477","4.389","169.396"
"3","GTLM","Jan Magnussen","91","1:20.482","2:04:57.602","Green","Track","4.162","7.218","4.307","8.253","7.450","1.928","0.516","6.762","14.777","15.103","5.543","4.463","158.562"
"66","GTLM","Joey Hand","91","1:20.341","2:04:58.554","Green","Track","4.295","7.147","4.338","8.280","7.487","1.944","0.519","6.802","14.741","14.826","5.464","4.498","157.646"
"93","GTD","Lawson Aschenbach","89","1:21.896","2:05:01.579","Green","Track","4.278","7.407","4.362","8.392","7.597","1.973","0.530","6.896","14.981","15.219","5.676","4.585","154.374"
"5","P","Filipe Albuquerque","96","1:17.919","2:05:02.702","Green","Track","3.874","6.579","4.073","7.855","7.044","1.831","0.492","6.670","14.432","15.172","5.544","4.353","166.297"
"16","GTD","Wolf Henzler","88","1:23.776","2:05:02.629","Green","Track","4.370","7.562","4.505","8.583","7.653","1.992","0.551","7.490","15.415","15.399","5.678","4.578","148.490"
"2","P","Ryan Dalziel","95","1:16.673","2:05:02.908","Green","Track","3.811","6.438","3.993","7.901","6.851","1.791","0.482","6.514","14.151","14.936","5.556","4.249","169.747"
"15","GTD","Jack Hawksworth","89","1:23.196","2:05:03.930","Green","Track","4.231","7.348","4.342","8.355","7.670","1.982","0.532","6.899","15.173","16.168","5.850","4.646","153.794"
"911","GTLM","Patrick Pilet","91","1:22.633","2:05:04.206","Green","Track","4.158","7.206","4.326","8.299","7.465","1.934","0.518","6.965","15.047","16.274","5.799","4.642","157.950"
"4","GTLM","Oliver Gavin","91","1:20.892","2:05:04.819","Green","Track","4.147","7.138","4.351","8.348","7.521","1.945","0.519","6.799","14.811","15.080","5.681","4.552","157.646"
"10","P","Jordan Taylor","96","1:15.262","2:05:05.452","Green","Track","3.890","6.376","4.015","7.804","7.066","1.859","0.498","6.430","13.822","13.836","5.363","4.303","164.294"
"24","GTLM","Jesse Krohn","91","1:20.950","2:05:19.763","Green","Track","4.197","7.070","4.358","8.445","7.458","1.928","0.518","6.904","14.784","15.050","5.672","4.566","157.950"
"52","P","Sebastian Saavedra","96","1:16.504","2:05:19.878","Green","Track","4.024","6.915","4.125","8.000","7.018","1.826","0.491","6.333","14.004","13.849","5.592","4.327","166.636"
"75","GTD","Maro Engel","73","1:21.881","2:05:24.572","Green","Track","4.256","7.293","4.462","8.459","7.716","2.000","0.537","6.907","14.934","15.152","5.602","4.563","152.362"
"96","GTD","Bill Auberlen","89","1:21.811","2:05:25.091","Green","Track","4.371","7.407","4.394","8.516","7.571","1.962","0.526","6.903","14.884","15.100","5.602","4.575","155.548"
"99","P","Stephen Simpson","96","1:15.178","2:05:28.805","Green","Track","3.853","6.470","3.984","7.901","6.898","1.784","0.480","6.412","14.044","13.910","5.221","4.221","170.455"
"38","P","Kyle Masson","95","1:17.175","2:05:30.385","Green","Track","3.869","6.528","4.046","8.003","6.956","1.793","0.481","6.885","14.478","14.276","5.580","4.280","170.100"
"31","P","Felipe Nasr","96","1:16.351","2:05:30.520","Green","Track","3.867","6.425","4.039","7.940","7.056","1.834","0.494","6.468","14.220","14.240","5.554","4.214","165.624"
"22","P","Pipo Derani","96","1:15.131","2:05:35.964","Green","Track","3.843","6.518","3.977","7.928","6.959","1.824","0.490","6.430","13.944","13.785","5.232","4.201","166.976"
"7","P","Ricky Taylor","97","1:15.172","2:05:36.486","Green","Track","3.819","6.547","3.954","7.863","6.957","1.804","0.485","6.463","14.002","13.666","5.297","4.315","168.697"
"6","P","Juan Pablo Montoya","97","1:14.251","2:05:44.400","Green","Track","3.846","6.331","3.972","7.822","7.023","1.825","0.490","6.360","13.788","13.426","5.147","4.221","166.976"
"58","GTD","Patrick Long","89","1:22.154","2:05:49.690","Green","Track","4.319","7.302","4.386","8.396","7.696","1.983","0.532","6.961","15.055","15.305","5.574","4.645","153.794"
"63","GTD","Alessandro Balzan","89","1:21.903","2:05:54.010","Green","Track","4.308","7.352","4.403","8.343","7.629","1.989","0.533","6.968","14.948","15.149","5.725","4.556","153.505"
"33","GTD","Jeroen Bleekemolen","89","1:21.715","2:05:55.488","Green","Track","4.249","7.409","4.406","8.385","7.648","1.989","0.534","6.896","14.913","15.114","5.589","4.583","153.218"
"85","P","Simon Trummer","95","1:15.741","2:05:55.631","Green","Track","3.853","6.590","4.102","8.149","7.011","1.824","0.490","6.447","13.928","13.666","5.401","4.280","166.976"
"77","P","Tristan Nunez","97","1:16.122","2:05:58.274","Green","Track","3.924","6.430","4.024","7.777","6.980","1.840","0.494","6.453","14.631","14.195","5.154","4.220","165.624"
"14","GTD","Dominik Baumann","90","1:21.943","2:06:00.041","Green","Track","4.243","7.278","4.366","8.427","7.637","1.972","0.528","6.832","15.053","15.328","5.651","4.628","154.959"
"86","GTD","Alvaro Parente","90","1:21.558","2:06:03.638","Green","Track","4.361","7.342","4.382","8.297","7.615","1.983","0.533","6.831","14.990","15.124","5.561","4.539","153.505"
"25","GTLM","Connor De Phillippi","92","1:55.876","2:06:05.574","Green","Pit","4.064","7.070","4.270","8.384","7.292","1.903","0.000","6.913","14.685","15.372","6.892","38.520","0.000"
"912","GTLM","Laurens Vanthoor","92","1:20.532","2:06:08.028","Green","Track","4.208","7.174","4.345","8.268","7.481","1.950","0.523","6.800","14.679","15.093","5.554","4.457","156.440"
"44","GTD","Andy Lally","89","1:21.956","2:06:10.825","Green","Track","4.348","7.349","4.425","8.332","7.766","2.013","0.540","6.859","14.925","15.201","5.585","4.613","151.515"
"54","P","Colin Braun","95","1:14.858","2:06:12.009","Green","Track","3.846","6.600","4.000","7.847","6.933","1.812","0.486","6.282","13.843","13.746","5.256","4.207","168.350"
"48","GTD","Bryan Sellers","90","1:21.723","2:06:16.415","Green","Track","4.245","7.294","4.369","8.291","7.661","1.996","0.535","6.950","14.860","15.253","5.732","4.537","152.931"
"67","GTLM","Richard Westbrook","92","1:20.212","2:06:17.179","Green","Track","4.232","7.216","4.344","8.218","7.463","1.930","0.518","6.860","14.638","14.694","5.567","4.532","157.950"
"3","GTLM","Jan Magnussen","92","1:20.290","2:06:17.892","Green","Track","4.143","7.160","4.329","8.234","7.452","1.927","0.515","6.795","14.737","14.938","5.544","4.516","158.870"
"66","GTLM","Joey Hand","92","1:19.998","2:06:18.552","Green","Track","4.204","7.086","4.311","8.218","7.457","1.923","0.516","6.828","14.585","14.837","5.558","4.475","158.562"
"5","P","Filipe Albuquerque","97","1:15.943","2:06:18.645","Green","Track","3.946","6.787","4.131","7.804","7.057","1.835","0.493","6.435","13.904","13.891","5.387","4.273","165.960"
"2","P","Ryan Dalziel","96","1:16.480","2:06:19.388","Green","Track","3.945","6.969","4.260","8.198","6.870","1.800","0.483","6.539","14.066","13.857","5.313","4.180","169.396"
"93","GTD","Lawson Aschenbach","90","1:21.951","2:06:23.530","Green","Track","4.248","7.351","4.381","8.507","7.595","1.970","0.530","6.855","14.984","15.272","5.638","4.620","154.374"
"10","P","Jordan Taylor","97","1:18.278","2:06:23.730","Green","Track","3.982","6.845","4.300","8.494","7.107","1.851","0.498","6.665","14.591","14.321","5.343","4.281","164.294"
"911","GTLM","Patrick Pilet","92","1:21.660","2:06:25.866","Green","Track","4.288","7.343","4.389","8.755","7.611","1.943","0.524","6.990","14.751","15.022","5.550","4.494","156.142"
"16","GTD","Wolf Henzler","89","1:24.448","2:06:27.077","Green","Track","4.352","7.540","4.432","8.493","7.636","1.981","0.532","6.938","15.112","16.985","5.807","4.640","153.794"
"4","GTLM","Oliver Gavin","92","1:22.448","2:06:27.267","Green","Track","4.199","7.211","4.481","8.852","7.543","1.929","0.516","7.019","14.948","15.389","5.812","4.549","158.562"
"15","GTD","Jack Hawksworth","90","1:24.013","2:06:27.943","Green","Track","4.282","7.455","4.432","9.353","7.923","2.007","0.539","7.186","15.169","15.279","5.726","4.662","151.796"
"52","P","Sebastian Saavedra","97","1:15.301","2:06:35.179","Green","Track","3.935","6.654","4.033","7.900","6.962","1.814","0.489","6.330","14.014","13.606","5.353","4.211","167.317"
"24","GTLM","Jesse Krohn","92","1:21.162","2:06:40.925","Green","Track","4.218","7.283","4.408","8.469","7.462","1.920","0.519","6.983","14.764","14.970","5.580","4.586","157.646"
"99","P","Stephen Simpson","97","1:14.753","2:06:43.558","Green","Track","3.840","6.350","3.929","7.813","6.932","1.789","0.481","6.432","14.143","13.604","5.222","4.218","170.100"
"75","GTD","Maro Engel","74","1:22.174","2:06:46.746","Green","Track","4.249","7.354","4.389","8.365","7.656","1.994","0.535","6.894","15.461","15.145","5.575","4.557","152.931"
"96","GTD","Bill Auberlen","90","1:22.271","2:06:47.362","Green","Track","4.249","7.370","4.386","8.556","7.584","1.962","0.526","7.036","15.087","15.284","5.597","4.634","155.548"
"38","P","Kyle Masson","96","1:17.141","2:06:47.526","Green","Track","3.843","6.535","4.079","8.153","6.951","1.793","0.482","6.567","14.178","14.434","5.728","4.398","169.747"
"31","P","Felipe Nasr","97","1:17.123","2:06:47.643","Green","Track","3.891","6.631","4.122","8.303","7.076","1.835","0.493","6.530","13.964","14.232","5.746","4.300","165.960"
"22","P","Pipo Derani","97","1:15.061","2:06:51.025","Green","Track","3.798","6.525","4.009","8.008","6.906","1.816","0.488","6.539","13.764","13.742","5.325","4.141","167.660"
"7","P","Ricky Taylor","98","1:15.070","2:06:51.556","Green","Track","3.814","6.354","3.940","8.070","6.965","1.801","0.484","6.516","13.972","13.678","5.263","4.213","169.046"
"6","P","Juan Pablo Montoya","98","1:13.953","2:06:58.353","Green","Track","3.841","6.212","3.986","7.739","6.985","1.817","0.488","6.279","13.688","13.439","5.281","4.198","167.660"
"85","P","Simon Trummer","96","1:15.334","2:07:10.965","Green","Track","3.809","6.545","4.001","7.878","7.011","1.817","0.487","6.346","13.878","14.051","5.271","4.240","168.004"
"58","GTD","Patrick Long","90","1:22.623","2:07:12.313","Green","Track","4.330","7.379","4.450","8.455","7.706","1.991","0.535","7.054","14.987","15.464","5.588","4.684","152.931"
"77","P","Tristan Nunez","98","1:16.376","2:07:14.650","Green","Track","3.859","6.305","4.044","8.004","7.007","1.841","0.495","6.508","14.631","14.280","5.185","4.217","165.289"
"63","GTD","Alessandro Balzan","90","1:22.588","2:07:16.598","Green","Track","4.261","7.410","4.452","8.475","7.650","1.989","0.533","6.945","15.011","15.584","5.726","4.552","153.505"
"33","GTD","Jeroen Bleekemolen","90","1:22.386","2:07:17.874","Green","Track","4.268","7.505","4.422","8.397","7.683","1.993","0.536","7.096","15.029","15.247","5.610","4.600","152.646"
"14","GTD","Dominik Baumann","91","1:21.852","2:07:21.893","Green","Track","4.290","7.321","4.365","8.430","7.668","1.980","0.532","6.888","14.963","15.167","5.613","4.635","153.794"
"86","GTD","Alvaro Parente","91","1:21.627","2:07:25.265","Green","Track","4.235","7.264","4.389","8.349","7.619","1.986","0.533","6.838","15.081","15.148","5.657","4.528","153.505"
"54","P","Colin Braun","96","1:15.462","2:07:27.471","Green","Track","3.777","6.530","3.990","7.916","6.942","1.802","0.485","6.314","14.063","14.011","5.301","4.331","168.697"
"912","GTLM","Laurens Vanthoor","93","1:20.427","2:07:28.455","Green","Track","4.156","7.172","4.328","8.243","7.484","1.948","0.525","6.761","14.647","14.933","5.796","4.434","155.844"
"44","GTD","Andy Lally","90","1:22.379","2:07:33.204","Green","Track","4.323","7.289","4.441","8.372","7.777","2.014","0.539","6.890","15.093","15.262","5.635","4.744","151.796"
"5","P","Filipe Albuquerque","98","1:16.462","2:07:35.107","Green","Track","3.954","6.847","4.159","8.021","7.114","1.858","0.497","6.711","13.941","13.760","5.293","4.307","164.624"
"25","GTLM","Connor De Phillippi","93","1:32.422","2:07:37.996","Green","Track","12.670","9.492","4.518","8.789","7.412","1.934","0.521","7.130","15.097","14.854","5.381","4.624","157.041"
"2","P","Ryan Dalziel","97","1:18.731","2:07:38.119","Green","Track","3.901","6.737","4.236","8.133","6.836","1.784","0.483","7.132","15.091","14.687","5.405","4.306","169.396"
"67","GTLM","Richard Westbrook","93","1:21.626","2:07:38.805","Green","Track","4.199","7.161","4.338","8.459","7.462","1.928","0.516","7.117","15.036","15.255","5.552","4.603","158.562"
"3","GTLM","Jan Magnussen","93","1:21.423","2:07:39.315","Green","Track","4.167","7.211","4.510","8.359","7.468","1.921","0.514","7.087","15.085","15.021","5.506","4.574","159.179"
"48","GTD","Bryan Sellers","91","1:23.947","2:07:40.362","Green","Track","4.250","7.276","4.499","8.845","7.751","1.993","0.532","7.401","15.737","15.355","5.718","4.590","153.794"
"66","GTLM","Joey Hand","93","1:22.040","2:07:40.592","Green","Track","4.269","7.259","4.445","8.350","7.443","1.920","0.513","6.977","15.223","15.356","5.751","4.534","159.490"
"10","P","Jordan Taylor","98","1:17.039","2:07:40.769","Green","Track","3.912","6.474","4.051","7.910","7.129","1.860","0.499","6.485","13.937","14.600","5.882","4.300","163.964"
"93","GTD","Lawson Aschenbach","91","1:21.971","2:07:45.501","Green","Track","4.335","7.424","4.343","8.321","7.613","1.980","0.531","6.880","15.033","15.299","5.612","4.600","154.083"
"911","GTLM","Patrick Pilet","93","1:20.719","2:07:46.585","Green","Track","4.229","7.158","4.332","8.314","7.456","1.944","0.519","6.886","14.803","14.921","5.615","4.542","157.646"
"4","GTLM","Oliver Gavin","93","1:20.989","2:07:48.256","Green","Track","4.181","7.413","4.373","8.294","7.492","1.933","0.519","6.837","14.882","14.938","5.618","4.509","157.646"
"16","GTD","Wolf Henzler","90","1:23.440","2:07:50.517","Green","Track","4.458","7.725","4.479","8.564","7.650","1.982","0.532","7.054","15.223","15.516","5.686","4.571","153.794"
